created_at,entity_type,entity_id,field_name,old_value,new_value,actor,source
2026-03-10T14:21:43.067565+00:00,transaction,a8700097-916a-4657-b46a-605f0d75c3a0,status,"""AWAITING_TRUSTED_APPROVAL""","""PENDING""",prof_demo_user,release_held_transaction
2026-03-10T14:21:43.009858+00:00,transaction,410497e0-8594-4320-be13-9bd0daf09b58,recipient,"""""","""Neighbor Transfer""",prof_demo_user,transaction_create
2026-03-10T14:21:43.009047+00:00,transaction,410497e0-8594-4320-be13-9bd0daf09b58,amount,"""""","""900.00""",prof_demo_user,transaction_create
2026-03-10T14:21:43.008465+00:00,transaction,410497e0-8594-4320-be13-9bd0daf09b58,status,"""""","""BLOCKED_PANIC_FREEZE""",prof_demo_user,transaction_create
2026-03-10T14:21:42.891338+00:00,transaction,a8700097-916a-4657-b46a-605f0d75c3a0,recipient,"""""","""Unknown Agent""",prof_demo_user,transaction_create
2026-03-10T14:21:42.890532+00:00,transaction,a8700097-916a-4657-b46a-605f0d75c3a0,amount,"""""","""7200.00""",prof_demo_user,transaction_create
2026-03-10T14:21:42.889854+00:00,transaction,a8700097-916a-4657-b46a-605f0d75c3a0,status,"""""","""AWAITING_TRUSTED_APPROVAL""",prof_demo_user,transaction_create
2026-03-10T14:21:42.825994+00:00,transaction,59097576-789b-4fed-a0bc-2ec5e6f836d2,recipient,"""""","""Ration Shop""",prof_demo_user,transaction_create
2026-03-10T14:21:42.824868+00:00,transaction,59097576-789b-4fed-a0bc-2ec5e6f836d2,amount,"""""","""420.00""",prof_demo_user,transaction_create
2026-03-10T14:21:42.824028+00:00,transaction,59097576-789b-4fed-a0bc-2ec5e6f836d2,status,"""""","""PENDING""",prof_demo_user,transaction_create
2026-03-10T14:21:42.686707+00:00,user,prof_demo_user,user_created,"""""","""created""",prof_demo_user,user_create
2026-03-10T14:18:51.691631+00:00,transaction,3d58a70b-3e50-4dee-8185-e83dcb1c7801,recipient,"""""","""Unknown Receiver""",demo_user,transaction_create
2026-03-10T14:18:51.690971+00:00,transaction,3d58a70b-3e50-4dee-8185-e83dcb1c7801,amount,"""""","""3650.00""",demo_user,transaction_create
2026-03-10T14:18:51.690312+00:00,transaction,3d58a70b-3e50-4dee-8185-e83dcb1c7801,status,"""""","""HOLD_FOR_REVIEW""",demo_user,transaction_create
2026-03-10T14:18:51.629684+00:00,transaction,ca4566ce-5163-4562-b55c-517ae5835adf,recipient,"""""","""Family Member""",demo_user,transaction_create
2026-03-10T14:18:51.629001+00:00,transaction,ca4566ce-5163-4562-b55c-517ae5835adf,amount,"""""","""1100.00""",demo_user,transaction_create
2026-03-10T14:18:51.628317+00:00,transaction,ca4566ce-5163-4562-b55c-517ae5835adf,status,"""""","""PENDING""",demo_user,transaction_create
2026-03-10T14:18:51.563555+00:00,transaction,881bccc1-5dc5-44e2-a046-5d1a8849a388,recipient,"""""","""Local Merchant""",demo_user,transaction_create
2026-03-10T14:18:51.562931+00:00,transaction,881bccc1-5dc5-44e2-a046-5d1a8849a388,amount,"""""","""450.00""",demo_user,transaction_create
2026-03-10T14:18:51.561830+00:00,transaction,881bccc1-5dc5-44e2-a046-5d1a8849a388,status,"""""","""PENDING""",demo_user,transaction_create
2026-03-10T14:18:51.481980+00:00,user,demo_user,pin_hash,"""<redacted>""","""<redacted>""",demo_user,user_replace
2026-03-10T14:18:51.478871+00:00,user,demo_user,phone_hash,"""4b6b245fada6673c7625fae4deec5df737ad2eee0be28550f86fbc976a147357""","""4b6b245fada6673c7625fae4deec5df737ad2eee0be28550f86fbc976a147357""",demo_user,user_replace
2026-03-10T14:12:48.004256+00:00,transaction,ab71a6b0-a2f3-4e93-a871-340212c5528f,recipient,"""""","""Unknown Receiver""",demo_user,transaction_create
2026-03-10T14:12:48.003631+00:00,transaction,ab71a6b0-a2f3-4e93-a871-340212c5528f,amount,"""""","""3650.00""",demo_user,transaction_create
2026-03-10T14:12:48.002958+00:00,transaction,ab71a6b0-a2f3-4e93-a871-340212c5528f,status,"""""","""HOLD_FOR_REVIEW""",demo_user,transaction_create
2026-03-10T14:12:47.940646+00:00,transaction,15df8a2d-af44-47a9-82d1-45499670155f,recipient,"""""","""Family Member""",demo_user,transaction_create
2026-03-10T14:12:47.939545+00:00,transaction,15df8a2d-af44-47a9-82d1-45499670155f,amount,"""""","""1100.00""",demo_user,transaction_create
2026-03-10T14:12:47.938178+00:00,transaction,15df8a2d-af44-47a9-82d1-45499670155f,status,"""""","""PENDING""",demo_user,transaction_create
2026-03-10T14:12:47.870151+00:00,transaction,3c829021-65c1-4fad-bf3f-39425d0fea54,recipient,"""""","""Local Merchant""",demo_user,transaction_create
2026-03-10T14:12:47.869395+00:00,transaction,3c829021-65c1-4fad-bf3f-39425d0fea54,amount,"""""","""450.00""",demo_user,transaction_create
2026-03-10T14:12:47.868615+00:00,transaction,3c829021-65c1-4fad-bf3f-39425d0fea54,status,"""""","""PENDING""",demo_user,transaction_create
2026-03-10T14:12:47.786111+00:00,user,demo_user,pin_hash,"""<redacted>""","""<redacted>""",demo_user,user_replace
2026-03-10T14:12:47.784047+00:00,user,demo_user,phone_hash,"""4b6b245fada6673c7625fae4deec5df737ad2eee0be28550f86fbc976a147357""","""4b6b245fada6673c7625fae4deec5df737ad2eee0be28550f86fbc976a147357""",demo_user,user_replace
2026-03-10T14:12:12.452244+00:00,user,5,user_created,"""""","""created""",5,user_create
2026-03-10T13:59:22.361733+00:00,transaction,dfe8570e-83f6-4e23-98e0-4e5756f06b7b,recipient,"""""","""Unknown Receiver""",demo_user,transaction_create
2026-03-10T13:59:22.361059+00:00,transaction,dfe8570e-83f6-4e23-98e0-4e5756f06b7b,amount,"""""","""3650.00""",demo_user,transaction_create
2026-03-10T13:59:22.360402+00:00,transaction,dfe8570e-83f6-4e23-98e0-4e5756f06b7b,status,"""""","""HOLD_FOR_REVIEW""",demo_user,transaction_create
2026-03-10T13:59:22.298886+00:00,transaction,fe3737e3-133a-49a2-b552-31030c9ec7de,recipient,"""""","""Family Member""",demo_user,transaction_create
2026-03-10T13:59:22.297931+00:00,transaction,fe3737e3-133a-49a2-b552-31030c9ec7de,amount,"""""","""1100.00""",demo_user,transaction_create
2026-03-10T13:59:22.297285+00:00,transaction,fe3737e3-133a-49a2-b552-31030c9ec7de,status,"""""","""PENDING""",demo_user,transaction_create
2026-03-10T13:59:22.235079+00:00,transaction,ad9bb443-da47-42c3-861d-0504bd40666f,recipient,"""""","""Local Merchant""",demo_user,transaction_create
2026-03-10T13:59:22.234250+00:00,transaction,ad9bb443-da47-42c3-861d-0504bd40666f,amount,"""""","""450.00""",demo_user,transaction_create
2026-03-10T13:59:22.233424+00:00,transaction,ad9bb443-da47-42c3-861d-0504bd40666f,status,"""""","""PENDING""",demo_user,transaction_create
2026-03-10T13:59:22.153532+00:00,user,demo_user,pin_hash,"""<redacted>""","""<redacted>""",demo_user,user_replace
2026-03-10T13:59:22.152705+00:00,user,demo_user,phone_hash,"""4b6b245fada6673c7625fae4deec5df737ad2eee0be28550f86fbc976a147357""","""4b6b245fada6673c7625fae4deec5df737ad2eee0be28550f86fbc976a147357""",demo_user,user_replace
2026-03-10T13:58:46.295417+00:00,user,4,user_created,"""""","""created""",4,user_create
